BPM (Heart Rate),Temperature (°C),Motion (Level 1-5),Mood (Label)
205,40.1,5,Stressed
170,38.9,3,Happy
195,39.8,4,Stressed
155,38.7,1,Happy
200,40,5,Stressed
185,39.3,3,Happy
195,39.8,5,Stressed
165,38.9,2,Happy
205,40,5,Stressed
165,38.8,2,Happy
200,40,5,Stressed
180,39.1,3,Happy
155,38.6,1,Happy
210,40.4,5,Stressed
145,38.4,1,Happy
200,39.9,4,Stressed
215,40.2,5,Stressed
160,38.8,2,Happy
190,39.7,4,Stressed
150,38.5,1,Happy
220,40.3,5,Stressed
175,39,3,Happy
195,39.9,4,Stressed
165,38.7,2,Happy
205,40.2,5,Stressed
155,38.6,1,Happy
180,39.1,4,Happy
155,38.6,2,Happy
210,40.1,5,Stressed
145,38.5,1,Happy
220,40.3,5,Stressed
175,39,3,Happy
225,40.5,5,Stressed
180,39.2,3,Happy
205,40.1,5,Stressed
160,38.7,3,Happy
175,39,4,Happy
185,39.2,5,Happy
190,39.5,4,Stressed
200,39.7,5,Stressed